Agent_id,lost_reason,source,source_city,source_country,utm_source,utm_medium,des_city,des_country,room_type,lead_id,cat_lease,cat_budget,lead_score,status
20,15,126,2281,8,20,3,81,8,0,2584,1,0,18.169030842845434,0
79,30,126,3868,163,20,3,109,8,0,10328,2,4,18.9641964686586,1
62,30,117,1292,163,20,3,35,8,5,10320,5,5,55.43387846875264,1
80,24,126,3554,150,20,3,18,8,0,20802,0,5,6.624210395590666,0
10,21,199,3557,99,20,3,151,8,5,26365,5,5,0.8027878771287691,0
20,15,232,3802,162,15,43,22,8,5,14676,5,5,0.05573889653699392,0
39,0,126,2534,163,20,3,130,8,0,12810,1,5,0.009142503189700894,0
102,30,280,31,36,20,3,187,8,1,1867,2,4,9.819745903828675,1
62,8,126,1140,163,20,3,91,8,0,20857,2,5,0.07900599728001438,0
60,16,280,1369,163,20,3,148,8,0,6939,1,5,0.050363388972545074,0
55,21,280,2028,99,20,3,200,8,0,25525,2,4,0.09640547492988151,0
54,18,126,2921,163,20,3,151,8,0,5284,5,5,1.2646825153846009,0
5,18,126,2195,163,20,3,151,8,0,5415,2,5,2.920169371602418,0
35,21,126,627,131,20,3,29,8,0,8300,1,0,23.332698256015675,0
78,25,126,1227,163,20,3,98,8,3,24839,5,5,4.91478729429439,0
61,21,126,2605,99,20,3,18,8,0,1947,2,5,23.130498189662045,0
22,24,126,3868,163,20,3,26,8,0,15136,5,5,13.130073934407163,0
95,20,126,2936,163,20,3,26,8,3,12248,2,4,2.6976999191447715,0
20,15,258,3868,163,9,3,81,8,5,17043,5,5,0.1005988551710274,0
9,29,126,31,36,20,3,18,8,3,16080,1,4,92.02208257996004,0
37,16,126,3624,163,20,3,109,8,3,6987,2,5,1.0290895078842055,0
111,21,100,2372,0,15,43,10,3,5,12767,0,5,17.232895572822184,0
20,15,164,2049,99,20,30,11,0,5,17378,5,5,1.0182355438976791,0
51,21,280,916,111,17,28,129,8,0,12703,1,4,0.2204862473830917,0
63,7,280,1781,165,17,35,84,8,3,329,1,4,0.0033932501730041084,0
51,25,126,2127,163,20,3,109,8,0,2804,5,5,16.329232648554466,0
41,21,164,216,163,20,3,29,8,5,25168,5,5,3.113983454853149,0
105,16,127,3740,132,20,3,194,8,5,25688,2,5,0.0925868831193803,0
105,21,126,2243,163,20,3,109,8,3,19513,1,4,1.1479122268714212,0
18,15,126,3868,163,20,3,194,8,0,4841,0,0,0.544113366994076,0
7,20,127,2127,163,20,3,109,8,5,11044,0,5,5.095100726960975,0
5,20,126,905,163,20,3,73,8,0,16419,1,4,7.472392472321188,0
9,29,126,2189,175,20,3,6,8,0,1491,2,5,71.47140355325338,0
57,21,164,2605,99,20,30,148,8,5,11111,5,5,0.9669780386513946,0
103,25,19,331,163,20,3,151,8,5,2249,5,5,43.95919675020792,0
46,30,126,1882,163,20,3,109,8,0,3578,1,4,47.04885174105048,1
20,15,280,3688,163,20,3,64,8,0,7587,1,5,0.07773860795778491,0
28,16,126,3270,25,20,3,194,8,0,11243,2,5,3.0786674458844145,0
65,30,126,4165,163,20,3,73,8,3,1127,1,4,38.21934714129702,1
62,26,126,638,99,20,3,194,8,0,14007,2,4,16.149665869101273,0
52,21,164,1886,163,20,30,81,8,5,5562,5,5,1.2937772369664526,0
51,20,126,1318,163,20,3,87,8,3,24300,0,5,2.075036042746369,0
20,15,199,2127,163,20,3,22,8,5,17887,5,5,0.41504595968486613,0
19,9,126,860,99,20,3,165,8,0,11893,2,5,0.41264912092936756,0
25,16,126,1306,99,20,3,87,8,0,19290,1,5,3.1626279323819513,0
112,30,258,331,163,20,3,73,8,5,1603,2,5,6.044301343560787,1
102,7,199,3635,163,20,3,208,13,5,20519,5,5,0.001381790497453391,0
100,25,126,65,163,20,3,18,8,1,2989,1,4,28.3971990488456,0
95,20,126,701,105,20,3,165,8,3,13015,2,5,2.727629863264647,0
95,21,126,3095,98,20,3,165,8,3,17540,2,5,1.7123956048498097,0
16,30,127,2596,163,3,3,194,8,5,5241,2,5,53.50952968876439,1
20,15,232,339,163,20,30,34,8,5,18054,5,5,0.11458932336203881,0
20,15,258,3521,135,24,56,81,8,5,9541,5,5,0.015333545429837964,0
46,16,280,2594,99,17,28,194,8,0,21755,1,5,0.014610517034494525,0
7,20,127,3029,99,20,3,186,8,5,25387,5,5,2.141202917818595,0
47,21,164,3868,163,20,3,109,8,5,8155,5,5,1.5016038779605945,0
28,21,126,1328,163,3,3,111,8,0,6999,1,4,18.445533351563242,0
40,0,129,4173,121,15,6,18,8,5,24930,5,5,0.016395586547247834,0
34,20,126,2127,163,20,3,109,8,1,20554,2,4,2.197349924125911,0
100,21,164,436,163,24,56,194,8,5,22017,5,5,0.040809932601896685,0
20,15,232,1322,174,20,30,16,5,5,530,5,5,0.2669207329634916,0
32,21,126,213,34,20,3,148,8,1,18962,1,5,18.296997739999533,0
18,20,278,2605,99,9,3,87,8,5,13550,5,5,1.090499591951526,0
4,20,126,940,163,20,3,87,8,3,3259,2,4,12.982517133974062,0
35,21,126,2588,163,20,3,194,8,0,2369,1,0,3.518884050803865,0
80,21,258,3868,163,20,3,18,8,5,13202,5,5,0.2819805401557095,0
55,25,199,1369,163,20,3,87,8,5,16154,5,5,2.983379001176351,0
104,20,126,3521,135,20,3,109,8,3,640,1,0,2.947347534425012,0
97,29,258,546,2,20,3,91,8,5,22946,5,5,11.5281011329195,0
10,16,126,3868,163,20,3,18,8,0,16683,1,5,1.883025758196999,0
20,15,126,2026,163,20,3,81,8,3,1310,2,4,2.6191002247055852,0
20,17,127,3886,163,20,3,166,8,5,16110,5,5,0.5374459317717876,0
3,20,126,3868,163,20,3,26,8,3,24205,1,5,3.679282114064934,0
28,30,126,1781,165,20,3,35,8,0,12363,2,5,57.031926704099625,1
54,30,280,2308,3,20,3,87,8,0,8424,1,5,24.564762354808835,1
78,20,126,3922,163,20,3,160,8,0,21562,2,5,0.4585458432543441,0
109,5,126,2049,99,20,3,109,8,0,2068,5,5,0.0867441177594293,0
91,10,126,1769,165,20,3,111,8,0,20444,2,6,0.06486749701967358,0
77,16,164,2127,163,20,30,194,8,5,1076,5,0,0.10677737245040815,0
97,20,126,3006,115,20,3,194,8,0,11123,1,6,1.135825029303525,0
62,20,126,2605,99,20,3,194,8,1,7283,2,5,3.1044346189406995,0
62,20,127,2943,167,20,3,201,8,5,21784,1,5,0.4455916200814089,0
20,15,127,2396,31,20,3,177,8,5,19764,5,5,2.0220159321572653,0
63,20,126,49,163,20,3,148,8,3,24890,1,4,1.3471806977509546,0
40,16,127,1396,99,20,3,146,8,5,5552,5,5,3.0233171113933763,0
43,21,280,2127,163,24,56,130,8,0,13189,0,4,0.020649155509607494,0
90,21,126,1306,99,20,3,128,8,3,14081,0,5,4.7409549394126795,0
70,21,199,2605,99,20,3,6,8,5,10173,5,5,4.241191093007894,0
69,16,280,2460,99,20,3,111,8,0,12663,2,5,0.08381790157334258,0
78,18,126,1369,163,20,3,73,8,1,22638,0,5,1.0392047819659622,0
25,21,126,1162,163,20,3,18,8,0,24335,0,4,7.49233453446733,0
53,21,126,3868,163,20,3,111,8,1,17501,0,5,1.7068519365812291,0
20,15,126,1396,99,20,3,81,8,0,19921,1,4,2.6088292740148757,0
10,10,126,1157,175,20,3,194,8,0,26286,0,5,0.06694931797762312,0
20,15,117,2848,99,20,3,69,8,5,3337,5,5,5.727590405487308,0
21,20,199,412,163,20,3,50,8,5,3756,5,5,4.230530243508665,0
20,15,280,3344,99,20,3,22,8,0,13733,1,5,0.21401346844746771,0
20,15,232,297,163,20,30,81,8,5,910,5,5,0.2009929315674014,0
104,20,126,1622,161,20,3,50,8,1,25397,1,4,1.3109692555360954,0
4,20,199,1753,163,20,3,188,8,5,15855,5,5,0.549044113744422,0
47,20,126,2830,163,20,3,109,8,0,7226,0,4,3.349872371993002,0
112,2,126,3060,163,20,3,130,8,0,20356,1,5,0.003364043074677761,0
35,15,280,2596,163,20,3,194,8,3,21667,2,0,0.011698020435294772,0
46,16,63,4173,180,15,2,194,8,5,15333,5,5,0.7889934074365625,0
20,16,126,2241,99,20,3,194,8,0,10748,0,5,1.661799939125997,0
65,16,126,2802,39,20,3,109,8,0,23839,2,5,1.8531938612002523,0
57,16,192,4173,180,15,24,89,8,5,193,5,5,0.1671269608609345,0
52,29,199,1396,99,20,3,201,8,5,17774,5,5,6.9788571208536725,0
11,29,43,4173,180,15,2,194,8,5,13688,2,5,44.05269650213876,0
52,20,126,2195,163,20,3,111,8,1,16366,2,4,2.115891577497655,0
25,30,164,1227,163,20,3,206,8,5,10385,5,5,14.814974013079407,1
19,20,126,2921,163,20,3,87,8,0,3030,1,5,7.053304870381597,0
105,5,164,2605,99,20,3,129,8,5,19860,5,5,0.011246550333791757,0
21,29,126,2219,174,20,3,160,8,0,25543,2,5,11.348502691835659,0
3,20,126,3191,163,20,3,109,8,0,13419,1,4,3.8590400556857842,0
97,7,199,1128,119,20,3,87,8,5,3198,5,5,0.04732911808472291,0
65,20,126,772,163,20,3,98,8,0,24688,1,4,1.7837013184818746,0
14,30,127,3831,152,20,3,165,8,5,13188,5,5,23.756741812670466,1
20,17,245,331,163,20,3,132,8,5,11869,5,5,0.24031339313847433,0
70,21,126,1765,163,20,3,194,8,0,26054,1,4,0.6606295708851856,0
103,30,126,1630,119,20,3,87,8,3,1790,2,4,51.76020457441473,1
39,0,280,97,131,20,3,148,8,0,24730,2,4,0.0005979051391949777,0
25,2,126,4042,99,20,3,109,8,0,22605,1,0,0.024316728787214255,0
16,20,127,3506,163,3,3,130,8,5,11130,2,5,6.783150868643107,0
103,29,126,185,163,20,3,165,8,0,11750,5,5,14.420614190856233,0
78,20,126,3680,162,20,3,111,8,3,9668,5,5,1.4832966392644507,0
81,25,126,2127,163,20,3,18,8,3,8688,5,5,17.489734962097504,0
103,21,195,1003,163,20,3,169,8,5,5512,2,5,0.5397187562536668,0
20,15,127,1322,174,17,35,133,8,5,18916,1,5,0.21817431317277636,0
35,21,127,438,163,20,3,91,8,5,3149,1,5,12.010365066557346,0
103,16,126,2186,111,20,3,160,8,0,5796,0,5,0.8477416763914422,0
16,20,126,3933,163,3,3,109,8,0,16312,2,4,5.8968436825472414,0
20,15,127,3945,163,23,35,81,8,5,4197,2,5,0.3545382933455922,0
28,16,127,999,163,3,3,160,8,5,21677,1,5,1.5335777361862457,0
20,15,280,2055,54,20,3,17,8,3,7870,1,4,0.8061646308091818,0
6,21,126,3049,84,20,3,109,8,3,17715,1,0,11.519632208150046,0
22,21,126,245,169,20,3,91,8,0,23151,1,0,5.308778960593783,0
28,26,126,1548,163,20,3,151,8,0,9199,0,5,16.3550048710596,0
20,15,164,669,150,15,43,138,0,5,23664,5,5,0.12601928727673317,0
9,20,126,341,163,20,3,26,8,0,14116,2,4,13.387136133314295,0
103,25,192,4173,180,15,24,61,8,5,15253,5,5,0.5970309118617125,0
70,25,199,2596,163,20,3,35,8,5,8034,5,5,4.574443837911361,0
20,15,280,2605,99,20,3,22,8,1,6477,2,5,0.3858008696589199,0
55,21,126,2127,163,20,3,109,8,3,22758,2,5,1.8795372014126386,0
18,16,192,4173,180,15,4,194,8,5,3151,5,5,0.18699465718821376,0
20,15,126,708,163,20,3,81,8,3,10395,1,4,2.169196354473156,0
22,29,126,1768,167,20,3,87,8,1,15704,0,4,35.58255940118599,0
13,21,126,1503,33,20,3,111,8,1,11405,1,0,33.52874716210903,0
20,15,126,2026,163,20,3,81,8,0,1024,1,4,2.714370941860756,0
20,17,280,2897,163,20,3,166,8,0,14771,1,5,0.042343931853655106,0
70,15,232,3168,99,20,3,184,7,5,7516,5,5,0.08781757847004505,0
17,21,280,2600,163,17,28,151,8,0,18629,1,4,0.0648100810184926,0
20,15,117,3832,163,20,30,69,8,5,18950,5,5,0.2956739730831968,0
79,15,126,1526,163,20,3,194,8,0,466,1,5,0.5012352200150286,0
20,15,192,4173,180,15,34,47,8,5,4543,5,5,0.16701057856023152,0
19,30,126,1577,163,20,3,87,8,0,6898,1,4,58.3507412385731,1
35,18,126,3414,104,20,3,165,8,3,19877,2,0,1.352395955523088,0
80,20,126,3868,163,20,3,91,8,0,15411,1,4,1.2399428092559373,0
22,21,126,2384,163,20,3,160,8,1,181,1,5,6.1450876769440725,0
21,19,126,4136,163,20,3,87,8,0,365,5,5,4.5129591596864875,0
20,15,127,3630,99,17,35,11,0,5,15028,0,5,1.6123788721928194,0
63,20,126,3868,163,20,3,194,8,0,19244,1,4,0.48495839148922326,0
52,20,280,1322,174,17,28,109,8,0,3878,1,5,0.12189844144328088,0
32,30,126,3859,163,20,3,165,8,0,20954,1,5,12.406163218974388,1
20,15,280,2943,167,20,3,186,8,1,24163,5,5,0.0106725413883322,0
20,15,192,4173,180,15,34,47,8,5,2157,5,5,0.19160444812421534,0
21,16,126,1226,168,20,3,160,8,3,20320,2,4,0.6352893215057237,0
112,0,126,2225,163,3,3,130,8,0,14375,1,4,0.009022627361298786,0
25,24,126,2701,142,20,3,194,8,0,12453,0,0,6.603860751398533,0
77,16,199,2121,99,20,3,194,8,5,6401,5,4,0.24716512646954852,0
51,21,280,301,142,20,3,57,8,3,24521,1,4,0.33799265176398025,0
20,15,127,2943,167,5,38,106,8,5,3592,2,5,0.8853778294613914,0
20,15,258,999,163,20,3,47,8,5,18246,5,5,0.13888558493907333,0
20,15,232,2049,99,20,3,133,8,5,23299,2,5,0.14664701553868245,0
20,15,199,73,176,9,3,69,8,5,25539,5,5,0.44989737414402625,0
52,20,127,3832,163,3,3,191,8,5,5016,5,5,3.16787021826045,0
97,16,280,2605,99,17,28,194,8,3,2425,0,5,0.021986321876936027,0
35,21,126,301,142,20,3,73,8,1,6244,1,4,16.50873972592713,0
97,0,280,1527,99,24,56,194,8,0,867,1,6,8.66607666156773e-05,0
22,25,280,638,99,20,3,6,8,0,3304,5,5,12.10219057712055,0
52,20,126,3868,163,20,3,18,8,3,16607,2,5,3.1555142861444563,0
17,25,164,1055,6,9,3,109,8,5,6319,5,5,72.4412049857647,0
20,15,117,175,69,24,56,138,0,5,21491,5,5,0.4529293768998259,0
20,15,280,2470,0,20,3,173,8,0,20667,1,4,0.17736511330744806,0
4,21,117,638,99,20,30,95,8,5,12554,5,5,10.734210102633758,0
19,16,126,1994,163,20,3,111,8,3,7815,1,4,1.8636143015058164,0
20,15,199,2605,99,17,35,81,8,5,1861,5,5,0.48663754848452134,0
19,20,126,3963,163,20,3,35,8,1,1296,2,5,9.42031050913011,0
35,21,126,1283,163,20,3,18,8,0,10634,1,4,13.076542970197055,0
79,26,126,2333,167,20,3,35,8,0,9481,1,5,17.950383825986176,0
5,16,126,514,103,20,3,160,8,0,8864,5,4,4.3476812574819474,0
90,29,280,1322,174,20,3,200,8,1,1638,1,4,0.9181240030296149,0
20,15,232,1292,163,24,56,69,8,5,15683,5,5,0.023156149781246842,0
20,15,280,710,31,20,3,81,8,1,25822,2,4,0.30673024772010177,0
105,10,199,2137,176,20,3,87,8,5,24844,5,5,0.009897256246157405,0
46,20,126,2460,99,20,3,165,8,0,6043,5,5,5.43204846953938,0
98,21,127,3683,3,20,3,194,8,5,14472,1,5,4.625997198683297,0
40,21,127,3868,163,3,3,6,8,5,3427,5,5,23.560173586670473,0
17,20,126,2764,163,20,3,148,8,3,17297,1,4,1.9818125897784729,0
40,20,117,612,163,9,3,50,8,5,17602,5,5,11.587796885555894,0
77,30,164,1035,163,20,3,109,8,5,1757,5,5,26.688594449286267,1
70,16,127,1475,31,24,56,194,8,5,15868,0,5,0.21936419550696337,0
20,15,126,297,163,20,3,194,8,3,22305,2,6,0.4150538964415843,0
11,16,126,2882,163,20,3,194,8,0,16043,1,4,0.4943048192929201,0
7,15,280,2049,99,20,3,133,8,3,13620,2,4,0.1258569205803017,0
10,16,126,2780,163,20,3,18,8,0,16219,2,5,2.5019804941847306,0
54,21,126,1541,163,20,3,87,8,0,8704,2,5,5.914739430718214,0
10,20,127,3868,163,3,3,73,8,5,3669,1,5,15.92854759609254,0
91,0,280,3172,163,20,3,187,8,0,7172,1,4,0.0001698961575129457,0
9,20,199,3484,163,20,3,84,8,5,21920,5,5,0.6186657836578779,0
35,15,164,3987,163,24,56,194,8,5,18845,5,5,0.009243816327431808,0
32,16,126,1856,0,20,3,29,8,3,14353,1,5,18.811081170405892,0
20,15,253,1306,99,20,3,208,13,5,5491,5,5,0.1451051212830687,0
102,21,126,412,163,20,3,73,8,3,24423,2,0,2.0772224629916716,0
111,21,164,3868,163,20,3,111,8,5,1982,5,5,0.8868128637761306,0
105,21,126,1941,49,20,3,73,8,0,20168,1,5,7.630007908851173,0
98,16,126,2195,163,20,3,111,8,0,25847,2,4,0.2197925484383121,0
20,15,164,3868,163,20,3,14,8,5,6820,5,5,1.0648573128484429,0
104,21,126,3460,69,20,3,109,8,1,16818,0,4,3.6971910670668304,0
13,20,126,1598,163,20,3,84,8,3,2153,2,5,10.7965565890632,0
111,0,280,2605,99,20,3,111,8,3,3920,2,5,0.0008576080282200855,0
90,20,199,865,69,17,28,130,8,5,25133,5,5,0.3793143080776835,0
65,16,126,3469,163,20,3,194,8,5,11774,5,4,0.25130051405352777,0
62,15,280,2936,163,20,3,194,8,0,9213,2,5,0.0143326528451226,0
28,29,126,4012,103,20,3,160,8,3,23824,1,4,18.2765534919408,0
104,16,280,1369,163,20,3,174,8,0,10413,2,4,0.017994153411110634,0
57,8,127,1821,99,20,3,130,8,5,11218,5,5,0.19947563652479586,0
57,16,258,2943,167,24,56,73,8,5,3533,5,5,0.013775701220417432,0
20,15,280,3670,99,24,56,47,8,0,15703,1,5,0.016166054419900055,0
74,21,199,3868,163,20,3,87,8,5,10778,5,5,0.5685452776135755,0
63,18,199,1753,163,9,3,87,8,5,2392,5,5,1.4589783241341907,0
41,11,126,3868,163,20,3,165,8,3,7427,1,4,0.13575550119229687,0
22,21,258,3394,70,20,30,194,8,5,6158,2,5,0.2845590558730726,0
9,24,126,3868,163,20,3,165,8,3,5615,0,4,8.107714987316198,0
65,21,126,3868,163,20,3,18,8,0,21077,1,4,2.810025786249194,0
109,20,209,165,163,20,3,29,8,5,4671,5,5,1.3340902461922433,0
62,29,192,4173,180,15,24,194,8,5,2621,5,5,1.8936787037017375,0
4,21,126,3868,163,20,3,91,8,1,11995,1,5,5.271062704448413,0
9,21,127,1107,163,20,3,186,8,5,428,2,5,7.353429151012836,0
105,21,126,2026,163,20,3,87,8,3,223,2,4,4.351023073056664,0
5,21,126,2936,163,20,3,111,8,0,18314,1,5,3.8523527585449515,0
37,18,199,3868,163,9,3,194,8,5,1950,5,5,0.4725460445543523,0
17,21,232,3868,163,3,30,89,8,5,1834,5,5,1.0719024120367004,0
20,15,127,1355,99,20,3,69,8,5,3123,5,5,6.850161154688446,0
14,10,232,4173,4,20,30,5,9,5,20125,5,5,0.12489789293297486,0
16,1,126,3868,163,20,3,18,8,0,17809,1,4,0.02559577472623584,0
19,10,126,3785,99,20,3,194,8,0,12561,1,0,0.21210023749065085,0
51,16,126,2127,163,20,3,194,8,0,16321,0,4,0.3425577268444027,0
47,20,126,1474,163,20,3,109,8,3,17241,1,5,2.55638227126851,0
109,7,126,1107,163,20,3,6,8,0,17938,0,5,0.08371244402590865,0
28,29,126,1746,163,20,3,87,8,1,7395,1,4,46.512064148153755,0
63,20,175,1456,99,24,56,194,8,5,6473,1,5,0.19648301063591384,0
103,20,126,1591,99,3,3,18,8,3,26313,2,4,9.729940567056513,0
20,15,199,2619,99,20,3,81,8,5,14138,5,5,0.6431257121827133,0
62,1,199,2605,99,20,3,128,8,5,5632,5,5,0.007783668302075342,0
20,15,280,3102,163,20,3,22,8,0,10645,1,5,0.111218630349474,0
14,18,126,2127,163,20,3,194,8,0,12651,5,0,1.25848364065845,0
20,15,39,2605,99,26,39,133,8,5,9990,5,5,2.0060185352023434,0
60,2,126,3818,131,20,3,109,8,3,13825,2,5,0.015349488805867263,0
57,21,206,566,167,20,3,18,8,5,17010,5,5,1.755627049997853,0
65,20,232,3868,163,20,3,165,8,5,5149,5,5,0.17456997857311657,0
28,30,117,2464,163,20,3,98,8,5,10114,5,5,45.45654912940045,1
28,20,126,696,163,20,3,111,8,0,17669,1,5,3.848668055274518,0
62,20,126,142,163,20,3,18,8,3,16098,1,4,6.987176034405776,0
74,21,126,3868,163,20,3,111,8,0,23156,1,5,0.9329475072626079,0
25,16,126,2121,99,20,3,48,8,0,13078,1,5,5.202459870034723,0
13,16,126,297,163,3,3,18,8,3,1096,2,5,22.18441451759999,0
80,11,280,2605,99,20,3,18,8,3,17325,2,5,0.03081485550737501,0
4,21,126,1456,99,20,3,165,8,1,10085,2,5,12.118311844479807,0
20,15,280,306,99,26,35,133,8,0,2146,0,4,0.07133214319504082,0
62,15,199,1802,112,20,3,208,13,5,16330,5,5,0.0905414943747556,0
9,25,126,3630,99,20,3,151,8,0,21079,5,5,12.080090112969016,0
112,25,126,1107,163,20,3,6,8,3,6672,0,4,18.977568162251742,0
28,30,280,1479,7,20,3,23,8,3,14476,1,4,40.7738068846237,1
53,20,126,3868,163,20,3,194,8,3,26386,1,0,0.38655087427410917,0
20,15,126,3785,99,20,3,81,8,0,24,2,0,4.721719607320498,0
112,20,126,153,163,20,3,87,8,0,6051,1,4,3.497443850239284,0
20,15,232,901,26,20,30,194,8,5,8150,5,5,0.2701547779466274,0
105,29,126,3868,163,20,3,18,8,0,2947,1,4,30.80880275572055,0
91,20,127,4003,163,3,3,29,8,5,14176,1,5,4.761094337891849,0
111,29,126,2995,91,20,3,194,8,3,2810,1,5,20.96514496755668,0
20,15,199,1107,163,3,3,81,8,5,336,5,5,2.217899154726022,0
105,30,126,298,99,20,3,130,8,0,14752,2,4,38.22060240640196,1
6,8,126,3868,163,20,3,148,8,1,11007,1,4,0.0910534186952647,0
20,15,199,4109,99,20,3,191,8,5,4971,5,5,0.27288063580579947,0
14,29,192,4173,180,15,7,160,8,5,3421,5,5,8.267601740247759,0
57,21,126,1080,163,20,3,18,8,3,4917,1,0,14.612738266861596,0
103,16,126,2137,176,20,3,160,8,0,21958,2,5,0.1358916518676758,0
109,16,18,4173,180,15,4,194,8,5,5297,5,5,1.3021525319960212,0
20,15,258,3287,120,20,30,81,8,5,730,1,5,0.1100987452295165,0
52,16,127,778,31,17,35,194,8,5,9233,1,5,1.5388600313893808,0
32,21,126,2195,163,20,3,87,8,3,17019,2,4,4.277550906823421,0
41,8,126,1461,178,20,3,165,8,3,19690,1,0,0.04541972190993116,0
22,25,218,2049,99,20,3,194,8,5,14899,5,5,2.6840068046764047,0
61,21,280,3741,163,20,3,95,8,0,5712,1,4,0.1987479049747529,0
55,16,126,1475,31,20,3,194,8,0,26278,1,6,1.2938467463694086,0
40,20,126,297,163,20,3,130,8,0,14088,1,5,3.7231600161369247,0
78,18,126,2504,163,20,3,128,8,3,22005,0,4,0.4940815477137225,0
77,21,126,2605,99,20,3,18,8,0,6421,2,4,15.965484702591464,0
90,21,126,2333,167,20,3,194,8,1,6034,2,6,1.2513216460070415,0
28,21,126,2758,163,3,3,165,8,0,14536,0,4,5.891533229729545,0
103,29,127,1322,174,20,3,73,8,5,3891,2,5,28.16227858753685,0
1,21,126,2220,163,20,3,151,8,0,24268,1,5,2.4110627819994543,0
77,29,280,2943,167,20,3,35,8,0,7409,1,5,2.6110774897676636,0
25,29,126,438,163,20,3,109,8,1,4825,1,4,54.19748006722814,0
41,21,126,3868,163,20,3,109,8,0,1462,1,4,5.065386635374804,0
20,17,280,2605,99,20,3,68,8,0,4049,1,4,0.5185366110819567,0
13,20,126,2596,163,20,3,194,8,1,16063,1,0,1.6496828807502564,0
62,16,199,638,99,20,3,160,8,5,2018,5,5,0.7561372487489731,0
102,7,127,1196,163,3,3,5,9,5,2455,2,5,0.5443389224841176,0
16,25,199,2534,163,9,3,130,8,5,22224,5,5,3.3691526238962153,0
69,16,199,297,163,4,9,18,8,5,9704,5,5,1.470986941027876,0
41,20,278,3401,8,20,30,27,4,5,19684,5,5,0.623840588213146,0
20,22,199,2127,163,20,3,81,8,5,11651,5,5,2.3776247790071645,0
20,15,199,3624,163,20,3,81,8,5,5064,5,5,0.3475061589462555,0
17,26,126,505,0,20,3,18,8,1,18426,1,4,85.31428782879085,0
92,24,126,3966,131,20,3,50,8,0,1367,0,6,13.733060815318538,0
80,7,126,3868,163,20,3,130,8,3,15747,2,5,0.02196519681770463,0
28,29,126,1377,163,20,3,194,8,3,15374,5,4,17.75485992818695,0
12,21,126,1541,163,20,3,165,8,3,7723,1,4,5.429925719500168,0
20,15,93,2605,99,20,3,81,8,5,9270,5,5,6.079792201246705,0
11,29,117,1107,163,3,3,6,8,5,18177,5,5,81.33889450971931,0
74,24,126,297,163,20,3,130,8,1,24833,0,5,3.848172834106838,0
78,21,280,3831,152,20,3,187,8,0,12695,5,5,0.0494090885908645,0
5,1,18,4173,180,15,24,109,8,5,6154,5,5,0.08344884576836326,0
92,16,245,1601,163,20,3,194,8,5,12623,2,5,0.02733500413007664,0
25,20,232,1394,163,20,3,87,8,5,6756,5,5,1.0335930479079856,0
69,21,126,4027,163,20,3,6,8,3,17997,1,4,3.3467462589964607,0
20,15,164,175,69,20,30,11,0,5,8710,5,5,3.9359181125400835,0
41,25,278,2921,163,9,3,151,8,5,1350,5,5,1.3557244092366436,0
20,15,199,224,18,20,30,138,0,5,1046,5,5,1.9865069464222243,0
9,20,129,4173,121,15,53,95,8,5,18591,5,5,0.8389787465917046,0
25,18,232,3172,163,9,3,165,8,5,5227,5,5,0.38228897997814043,0
63,16,127,2108,37,20,3,194,8,5,6318,1,5,2.7636204048242696,0
109,16,232,1055,6,20,30,194,8,5,10418,5,5,0.11905514680072614,0
103,21,126,1322,174,20,3,73,8,0,21261,5,4,1.5882989657375275,0
10,30,127,408,169,20,3,57,8,5,8563,2,5,68.6157868986181,1
103,29,117,1322,174,24,56,73,8,5,20378,5,5,2.0408590044458497,0
20,15,280,2195,163,20,3,198,8,1,22463,2,0,0.014723952327820882,0
57,21,126,2216,157,20,3,50,8,1,20764,2,0,4.036286641052123,0
69,30,126,65,163,20,3,109,8,0,1436,1,4,53.5364426690493,1
104,21,126,1227,163,20,3,18,8,0,13998,1,4,4.685303433880649,0
65,2,126,3624,163,20,3,73,8,0,17357,1,5,0.011191127119531052,0
32,10,232,2943,167,24,56,35,8,5,8143,5,5,0.006491743670824331,0
24,20,126,2243,163,3,3,165,8,0,2104,0,5,10.27477803282241,0
20,15,199,1719,0,15,43,69,8,5,20047,5,5,0.7899480241869613,0
62,20,126,1959,163,3,3,111,8,0,4091,1,0,10.4058147388924,0
9,21,126,3172,163,20,3,128,8,3,10683,1,4,4.535157569154853,0
9,15,117,1963,163,20,30,194,8,5,8195,5,5,0.3174002541091109,0
46,25,192,4173,180,15,55,89,8,5,11078,5,4,0.41880664885739677,0
69,29,199,3892,34,20,3,98,8,5,19025,5,5,16.161057522089823,0
19,16,127,2943,167,20,3,201,8,5,642,2,5,0.8781249202584804,0
5,21,126,2208,134,20,3,130,8,3,4268,1,5,11.77694739997632,0
91,7,199,700,176,15,43,208,13,5,2599,5,5,0.00241679504045306,0
69,21,127,778,31,20,3,152,8,5,18324,5,5,10.36429419639624,0
70,20,280,2979,163,20,3,89,8,0,17677,1,5,0.08391798034558443,0
105,10,126,3868,163,3,3,73,8,0,23899,2,4,0.10495186410075938,0
48,15,127,2718,163,20,3,81,8,5,7656,2,5,1.0165487827481754,0
111,29,18,4173,180,15,24,50,8,5,25542,5,5,21.661544675894167,0
9,16,280,65,163,20,3,4,8,0,20162,1,5,0.24658359294982773,0
21,18,127,2605,99,20,3,194,8,5,24549,5,5,1.1075694834325995,0
90,23,280,2943,167,17,35,186,8,3,3295,5,5,0.04697609928801223,0
